continent,country,network,netmask,src_addr,dst_addr,next_hop,input_iface,output_iface,pkts_sent,bytes_sent,start_time,end_time,src_port,dst_port,ip_proto,tos,src_as,dst_as,src_mask,dst_mask,tcp_flag_ACK,tcp_flag_CWR,tcp_flag_ECE,tcp_flag_FIN,tcp_flag_PSH,tcp_flag_RST,tcp_flag_SYN,tcp_flag_URG
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,60216,2073-05-13 03:34:30,2073-05-13 04:07:57,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,24,1595,2073-05-13 03:34:30,2073-05-13 04:07:57,80,42371,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,60216,2073-05-13 04:08:03,2073-05-13 04:41:27,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,27,1733,2073-05-13 04:08:03,2073-05-13 04:41:27,80,42393,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.9,0.0.0.0,0,0,65,61891,2073-05-11 02:52:32,2073-05-11 02:54:23,80,3063,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.1,11,100.10.20.9,100.10.20.4,0.0.0.0,0,0,30,1780,2073-05-11 02:52:32,2073-05-11 02:54:23,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,44,38861,2073-05-11 02:53:07,2073-05-11 02:54:10,OTHER,2580,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,34,1682,2073-05-11 02:53:07,2073-05-11 02:54:10,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-11 03:11:15,2073-05-11 03:11:18,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-11 03:11:15,2073-05-11 03:11:18,80,41014,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
EU,RO,89.44.100.150,15,89.44.100.150,100.10.20.4,0.0.0.0,0,0,5,480,2073-05-11 03:22:08,2073-05-11 03:23:16,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.150,0.0.0.0,0,0,4,456,2073-05-11 03:22:08,2073-05-11 03:23:16,80,2076,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-11 03:23:03,2073-05-11 03:23:08,OTHER,2581,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-11 03:23:03,2073-05-11 03:23:08,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,40,54216,2073-05-13 04:41:33,2073-05-13 05:14:57,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,21,1445,2073-05-13 04:41:33,2073-05-13 05:14:57,80,42405,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-13 05:15:10,2073-05-13 05:48:38,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,23,1549,2073-05-13 05:15:10,2073-05-13 05:48:38,80,42449,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,40,54216,2073-05-13 05:48:44,2073-05-13 06:22:08,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,22,1497,2073-05-13 05:48:44,2073-05-13 06:22:08,80,42470,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,GB,92.6.84.70,11,92.6.85.110,100.10.20.4,0.0.0.0,0,0,6,388,2073-05-11 04:38:14,2073-05-11 04:39:24,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,92.6.85.110,0.0.0.0,0,0,5,554,2073-05-11 04:38:14,2073-05-11 04:39:24,80,41059,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-11 04:39:12,2073-05-11 04:39:17,OTHER,2582,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-11 04:39:12,2073-05-11 04:39:17,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-11 04:48:07,2073-05-11 04:48:12,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-11 04:48:07,2073-05-11 04:48:12,80,41065,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,41,55716,2073-05-13 06:22:14,2073-05-13 06:55:38,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,21,1445,2073-05-13 06:22:14,2073-05-13 06:55:38,80,42478,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.20.200.48,0.0.0.0,0,0,5,554,2073-05-11 05:09:49,2073-05-11 05:10:54,80,56890,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.20.200.0,11,100.20.200.48,100.10.20.4,0.0.0.0,0,0,6,388,2073-05-11 05:09:49,2073-05-11 05:10:54,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-11 14:51:18,2073-05-11 14:51:22,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-11 14:51:18,2073-05-11 14:51:22,80,41309,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,60216,2073-05-13 16:27:19,2073-05-13 17:00:51,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1641,2073-05-13 16:27:19,2073-05-13 17:00:51,80,42815,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,41,55716,2073-05-13 17:01:08,2073-05-13 17:34:31,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,24,1595,2073-05-13 17:01:08,2073-05-13 17:34:31,80,42826,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-13 17:34:37,2073-05-13 18:08:11,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1635,2073-05-13 17:34:37,2073-05-13 18:08:11,80,42834,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-11 16:31:59,2073-05-11 16:32:03,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-11 16:31:59,2073-05-11 16:32:03,80,41347,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-13 18:08:17,2073-05-13 18:41:51,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1653,2073-05-13 18:08:17,2073-05-13 18:41:51,80,42841,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,RO,89.44.100.150,15,89.44.100.150,100.10.20.4,0.0.0.0,0,0,119,10699,2073-05-12 14:25:06,2073-05-13 18:55:17,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.150,0.0.0.0,0,0,206,291746,2073-05-12 14:25:06,2073-05-13 18:55:17,80,2531,TCP,0,0,0,0,0,1,0,0,0,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,42,57216,2073-05-13 18:42:03,2073-05-13 19:15:32,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,24,1583,2073-05-13 18:42:03,2073-05-13 19:15:32,80,42855,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,41,55716,2073-05-13 19:15:38,2073-05-13 19:49:02,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,22,1497,2073-05-13 19:15:38,2073-05-13 19:49:02,80,42867,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-11 18:12:49,2073-05-11 18:12:53,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-11 18:12:49,2073-05-11 18:12:53,80,41374,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
EU,RO,89.44.100.150,15,89.44.100.150,100.10.20.4,0.0.0.0,0,0,94,8894,2073-05-12 14:25:39,2073-05-13 20:18:37,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.150,0.0.0.0,0,0,158,222558,2073-05-12 14:25:39,2073-05-13 20:18:37,80,2532,TCP,0,0,0,0,0,1,0,0,0,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-13 19:49:08,2073-05-13 20:22:32,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1629,2073-05-13 19:49:08,2073-05-13 20:22:32,80,42886,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,100.1.20.70,11,100.1.21.222,100.10.20.4,0.0.0.0,0,0,6,721,2073-05-11 18:50:37,2073-05-11 18:51:40,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.1.21.222,0.0.0.0,0,0,5,554,2073-05-11 18:50:37,2073-05-11 18:51:40,80,28450,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-11 18:51:28,2073-05-11 18:51:34,OTHER,2592,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-11 18:51:28,2073-05-11 18:51:34,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.1.20.70,11,100.1.21.222,100.10.20.4,0.0.0.0,0,0,7,704,2073-05-11 18:53:58,2073-05-11 18:54:01,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.1.21.222,0.0.0.0,0,0,6,3739,2073-05-11 18:53:58,2073-05-11 18:54:01,80,28451,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-14 08:36:32,2073-05-14 09:09:56,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,24,1583,2073-05-14 08:36:32,2073-05-14 09:09:56,80,43153,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.20.173.58,0.0.0.0,0,0,8,640,2073-05-12 07:11:01,2073-05-12 07:11:17,110,57515,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.20.172.2,11,100.20.173.58,100.10.20.3,0.0.0.0,0,0,9,512,2073-05-12 07:11:01,2073-05-12 07:11:17,OTHER,110,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.0,11,100.10.20.8,100.20.200.140,0.0.0.0,0,0,652,944166,2073-05-11 13:18:53,2073-05-12 07:39:38,80,57148,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.20.200.4,11,100.20.200.140,100.10.20.8,0.0.0.0,0,0,364,22710,2073-05-11 13:18:53,2073-05-12 07:39:38,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-12 07:31:43,2073-05-12 07:31:48,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-12 07:31:43,2073-05-12 07:31:48,80,41779,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,41,55716,2073-05-14 09:10:02,2073-05-14 09:43:29,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,23,1549,2073-05-14 09:10:02,2073-05-14 09:43:29,80,43173,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,59410,2073-05-14 09:43:58,2073-05-14 10:13:16,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,26,1705,2073-05-14 09:43:58,2073-05-14 10:13:16,80,43209,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,RO,89.44.100.159,15,89.44.100.159,100.10.20.4,0.0.0.0,0,0,20,5499,2073-05-13 11:20:22,2073-05-14 10:40:54,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.159,0.0.0.0,0,0,11,2094,2073-05-13 11:20:22,2073-05-14 10:40:54,80,2825,TCP,0,0,0,0,0,1,0,0,0,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,59410,2073-05-14 10:13:22,2073-05-14 10:42:36,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,24,1601,2073-05-14 10:13:22,2073-05-14 10:42:36,80,43220,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-12 09:12:34,2073-05-12 09:12:38,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-12 09:12:34,2073-05-12 09:12:38,80,41817,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-14 10:42:42,2073-05-14 11:16:17,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,24,1583,2073-05-14 10:42:42,2073-05-14 11:16:17,80,43229,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,RO,89.44.100.150,15,89.44.100.150,100.10.20.4,0.0.0.0,0,0,5,480,2073-05-12 09:27:24,2073-05-12 09:28:33,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.150,0.0.0.0,0,0,4,456,2073-05-12 09:27:24,2073-05-12 09:28:33,80,2508,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-12 09:28:14,2073-05-12 09:28:20,OTHER,2600,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-12 09:28:14,2073-05-12 09:28:20,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,59410,2073-05-14 11:16:29,2073-05-14 11:45:47,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,23,1549,2073-05-14 11:16:29,2073-05-14 11:45:47,80,43255,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,60216,2073-05-14 11:45:53,2073-05-14 12:19:17,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1641,2073-05-14 11:45:53,2073-05-14 12:19:17,80,43272,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,GB,92.6.84.67,11,92.6.85.115,100.10.20.4,0.0.0.0,0,0,231,13507,2073-05-11 20:24:19,2073-05-12 10:33:45,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,92.6.85.115,0.0.0.0,0,0,526,770371,2073-05-11 20:24:19,2073-05-12 10:33:45,80,41450,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-12 23:36:21,2073-05-12 23:36:26,OTHER,2610,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-12 23:36:21,2073-05-12 23:36:26,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,124.23.57.24,0.0.0.0,0,0,8,3915,2073-05-12 23:39:06,2073-05-12 23:39:39,80,42211,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
AS,CN,124.23.56.24,14,124.23.57.24,100.10.20.4,0.0.0.0,0,0,9,3330,2073-05-12 23:39:06,2073-05-12 23:39:39,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,59410,2073-05-15 01:09:36,2073-05-15 01:38:50,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,24,1589,2073-05-15 01:09:36,2073-05-15 01:38:50,80,43777,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,GB,92.6.84.70,11,92.6.85.110,100.10.20.4,0.0.0.0,0,0,1192,66954,2073-05-11 13:06:52,2073-05-13 00:03:16,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,92.6.85.110,0.0.0.0,0,0,2489,3683698,2073-05-11 13:06:52,2073-05-13 00:03:16,80,41273,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-13 00:16:08,2073-05-13 00:16:12,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-13 00:16:08,2073-05-13 00:16:12,80,42223,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,42,55768,2073-05-15 01:38:57,2073-05-15 02:12:21,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,23,1543,2073-05-15 01:38:57,2073-05-15 02:12:21,80,43783,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,42,58664,2073-05-15 02:12:34,2073-05-15 02:41:51,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1635,2073-05-15 02:12:34,2073-05-15 02:41:51,80,43795,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,GB,92.6.84.70,11,92.6.85.110,100.10.20.4,0.0.0.0,0,0,755,43975,2073-05-07 14:31:53,2073-05-13 01:10:11,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,92.6.85.110,0.0.0.0,0,0,1439,2110311,2073-05-07 14:31:53,2073-05-13 01:10:11,80,38923,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
EU,GB,92.6.84.69,11,92.6.85.101,100.10.20.4,0.0.0.0,0,0,6,388,2073-05-13 01:24:38,2073-05-13 01:25:40,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,92.6.85.101,0.0.0.0,0,0,5,554,2073-05-13 01:24:38,2073-05-13 01:25:40,80,42277,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-13 01:25:28,2073-05-13 01:25:33,OTHER,2611,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-13 01:25:28,2073-05-13 01:25:33,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
EU,GB,92.6.84.70,11,92.6.85.110,100.10.20.4,0.0.0.0,0,0,15,883,2073-05-13 01:26:57,2073-05-13 01:29:23,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,92.6.85.110,0.0.0.0,0,0,13,12525,2073-05-13 01:26:57,2073-05-13 01:29:23,80,42279,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,41,55716,2073-05-15 02:41:57,2073-05-15 03:15:21,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,22,1497,2073-05-15 02:41:57,2073-05-15 03:15:21,80,43798,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,59410,2073-05-15 03:15:27,2073-05-15 03:44:41,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,28,1779,2073-05-15 03:15:27,2073-05-15 03:44:41,80,43820,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-13 01:57:49,2073-05-13 01:57:52,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-13 01:57:49,2073-05-13 01:57:52,80,42298,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,40,54216,2073-05-15 03:44:54,2073-05-15 04:18:22,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,22,1497,2073-05-15 03:44:54,2073-05-15 04:18:22,80,43824,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,100.1.100.65,11,100.1.101.193,100.10.20.8,0.0.0.0,0,0,7,786,2073-05-13 14:36:56,2073-05-13 14:37:10,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.0,11,100.10.20.8,100.1.101.193,0.0.0.0,0,0,6,4527,2073-05-13 14:36:56,2073-05-13 14:37:10,80,28548,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.1.100.65,11,100.1.101.193,100.10.20.8,0.0.0.0,0,0,7,708,2073-05-13 14:40:05,2073-05-13 14:40:09,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.0,11,100.10.20.8,100.1.101.193,0.0.0.0,0,0,6,4527,2073-05-13 14:40:05,2073-05-13 14:40:09,80,28549,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.30.1.109,0.0.0.0,0,0,3,1833,2073-05-15 13:33:50,2073-05-15 16:53:50,80,47391,TCP,0,0,0,0,0,1,0,0,0,1,0,1,0
